date,co_mg_m3,no2_mg_m3,pm10_mg_m3,ch4_pct_vol,site_id
2026-02-02,7.74,1.62,1.39,0.015,curtea_arges
2026-02-03,7.98,2.77,1.8,0.022,curtea_arges
2026-02-04,8.27,2.49,2.29,0.028,curtea_arges
2026-02-05,8.09,2.85,2.14,0.022,curtea_arges
2026-02-06,7.93,2.01,2.19,0.022,curtea_arges
2026-02-07,8.19,2.41,1.95,0.023,curtea_arges
2026-02-08,7.7,3.04,2.32,0.004,curtea_arges
2026-02-09,7.53,2.07,2.35,0.032,curtea_arges
2026-02-10,8.79,2.13,2.12,0.028,curtea_arges
2026-02-11,9.05,2.94,1.5,0.018,curtea_arges
2026-02-12,6.57,2.29,1.91,0.02,curtea_arges
2026-02-13,9.17,2.27,1.66,0.025,curtea_arges
2026-02-14,7.12,2.82,2.05,0.025,curtea_arges
2026-02-15,7.84,2.25,1.83,0.024,curtea_arges
2026-02-16,8.05,2.97,2.11,0.018,curtea_arges
2026-02-17,9.33,3.17,2.04,0.028,curtea_arges
2026-02-18,8.71,2.51,1.93,0.002,curtea_arges
2026-02-19,8.31,2.38,2.3,0.023,curtea_arges
2026-02-20,8.3,3.09,2.39,0.026,curtea_arges
2026-02-21,8.38,2.48,1.49,0.036,curtea_arges
2026-02-22,8.51,3.01,1.54,0.012,curtea_arges
2026-02-23,7.45,2.54,1.84,0.026,curtea_arges
2026-02-24,8.12,3.08,1.59,0.03,curtea_arges
2026-02-25,7.28,3.55,2.06,0.022,curtea_arges
2026-02-26,8.69,2.09,2.2,0.034,curtea_arges
2026-02-27,9.03,1.98,1.79,0.019,curtea_arges
2026-02-28,8.59,3.27,2.42,0.033,curtea_arges
2026-03-01,8.43,2.04,2.75,0.021,curtea_arges
2026-03-02,7.71,2.54,2.16,0.036,curtea_arges
2026-03-03,7.85,1.86,2.3,0.013,curtea_arges
2026-03-04,8.45,2.53,2.21,0.009,curtea_arges
2026-03-05,8.85,3.19,1.74,0.003,curtea_arges
2026-03-06,8.91,1.99,1.92,0.018,curtea_arges
2026-03-07,9.44,3.17,2.31,0.016,curtea_arges
2026-03-08,7.06,2.65,1.95,0.022,curtea_arges
2026-03-09,7.17,3.33,1.58,0.008,curtea_arges
2026-03-10,8.32,2.04,2.03,0.011,curtea_arges
2026-03-11,8.93,2.64,2.08,0.015,curtea_arges
2026-03-12,8.28,1.9,2.48,0.016,curtea_arges
2026-03-13,6.52,3.59,1.73,0.018,curtea_arges
2026-03-14,9.9,2.85,1.97,0.027,curtea_arges
2026-03-15,7.47,2.74,1.73,0.0,curtea_arges
2026-03-16,7.79,2.39,1.91,0.024,curtea_arges
2026-03-17,6.9,2.75,2.55,0.03,curtea_arges
2026-03-18,6.22,2.7,1.85,0.02,curtea_arges
2026-03-19,8.36,1.74,2.04,0.013,curtea_arges
2026-03-20,8.39,2.24,1.67,0.006,curtea_arges
2026-03-21,7.82,3.08,2.43,0.024,curtea_arges
2026-03-22,8.5,2.54,2.18,0.024,curtea_arges
2026-03-23,9.11,2.44,1.61,0.028,curtea_arges
2026-03-24,7.72,2.87,2.37,0.02,curtea_arges
2026-03-25,7.59,2.36,1.65,0.022,curtea_arges
2026-03-26,9.16,2.07,2.06,0.02,curtea_arges
2026-03-27,7.97,2.25,1.83,0.022,curtea_arges
2026-03-28,8.68,2.21,2.12,0.008,curtea_arges
2026-03-29,9.47,2.49,2.48,0.024,curtea_arges
2026-03-30,5.96,2.62,1.82,0.028,curtea_arges
2026-03-31,8.0,2.37,1.74,0.015,curtea_arges
2026-04-01,9.17,2.64,2.78,0.01,curtea_arges
2026-04-02,7.95,2.13,2.08,0.012,curtea_arges
2026-04-03,9.12,3.62,2.6,0.013,curtea_arges
2026-04-04,8.48,2.74,2.18,0.03,curtea_arges
2026-04-05,8.39,2.81,2.1,0.013,curtea_arges
2026-04-06,8.53,1.52,2.01,0.031,curtea_arges
2026-04-07,7.66,2.35,1.89,0.008,curtea_arges
2026-04-08,9.78,1.95,1.16,0.017,curtea_arges
2026-04-09,7.11,2.22,2.3,0.012,curtea_arges
2026-04-10,6.83,2.88,2.17,0.024,curtea_arges
2026-04-11,10.36,2.25,2.09,0.023,curtea_arges
2026-04-12,7.64,1.93,1.73,0.014,curtea_arges
2026-04-13,9.33,2.58,1.92,0.047,curtea_arges
2026-04-14,8.69,2.13,2.12,0.024,curtea_arges
2026-04-15,7.87,2.6,2.2,0.01,curtea_arges
2026-04-16,7.34,2.16,1.98,0.014,curtea_arges
2026-04-17,8.87,2.33,2.39,0.01,curtea_arges
2026-04-18,7.69,2.78,2.1,0.003,curtea_arges
2026-04-19,7.37,3.14,2.02,0.011,curtea_arges
2026-04-20,8.87,2.97,1.95,0.014,curtea_arges
2026-04-21,7.42,2.81,2.05,0.007,curtea_arges
2026-04-22,7.81,2.86,2.22,0.018,curtea_arges
2026-04-23,9.87,2.85,1.96,0.004,curtea_arges
2026-04-24,10.56,2.36,2.16,0.026,curtea_arges
2026-04-25,7.78,2.99,2.16,0.011,curtea_arges
2026-04-26,8.86,2.06,1.67,0.033,curtea_arges
2026-04-27,8.88,2.93,1.96,0.002,curtea_arges
2026-04-28,8.33,3.28,1.37,0.026,curtea_arges
2026-04-29,8.66,2.33,1.14,0.024,curtea_arges
2026-04-30,9.77,2.86,1.63,0.023,curtea_arges
2026-05-01,7.84,2.8,2.37,0.017,curtea_arges
2026-05-02,9.79,3.0,2.65,0.013,curtea_arges
2026-05-03,7.08,2.48,2.19,0.02,curtea_arges
2026-05-04,7.37,2.06,2.01,0.017,curtea_arges
2026-05-05,7.94,2.43,2.33,0.019,curtea_arges
2026-05-06,7.9,2.1,1.87,0.022,curtea_arges
2026-05-07,9.35,2.3,2.57,0.024,curtea_arges
2026-05-08,6.44,2.2,1.93,0.017,curtea_arges
2026-05-09,8.55,2.25,2.44,0.018,curtea_arges
2026-05-10,6.75,2.77,1.94,0.017,curtea_arges
2026-05-11,10.31,2.99,1.51,0.017,curtea_arges
2026-05-12,8.55,2.1,2.66,0.015,curtea_arges
2026-05-13,10.15,2.04,1.92,0.021,curtea_arges
2026-05-14,6.94,3.01,2.0,0.037,curtea_arges
2026-05-15,8.82,2.76,1.84,0.029,curtea_arges
